SK_ID_CURR,TARGET
101827,0.042243111581726195
101863,0.4332124220738501
101867,0.2306394577285799
101870,0.07302365660632354
101873,0.7567279899956773
101878,0.43153178203558784
101879,0.4857343466281916
101880,0.1851635764635859
101887,0.3182326322945258
101897,0.12728520166971188
101901,0.449213837799362
101903,0.7597653640649453
101920,0.3131700416129851
101921,0.2417850115237175
101922,0.4869292795931861
101961,0.5260309005022114
101962,0.09627512976196795
101971,0.3277981711453338
101976,0.8496712722837316
102002,0.6584365666359556
102005,0.2523004887105219
102007,0.7798008403097201
102017,0.21647207343328295
102019,0.7690617819050639
102029,0.11380635237282594
102051,0.6722165080934697
102052,0.031780633917045144
102054,0.231798209892149
102062,0.5321592895435585
102067,0.6886292053092516
102068,0.6331468554221599
102070,0.4228473596913392
102090,0.5214033426265322
102092,0.35259503533351727
102099,0.6120529246465619
102100,0.32046486873348307
102112,0.6585244147156223
102113,0.13817855642577725
102122,0.7468051852958619
102123,0.39089333331592385
102125,0.2113035362647228
102126,0.7338303845040745
102146,0.08233307398170002
102147,0.4538164235699382
102151,0.3949197473015216
102158,0.6768977353809649
102159,0.17850805575843445
102162,0.2901950124275105
102165,0.2987815750091949
102166,0.09658748643743381
102174,0.03669036046371981
102193,0.7635492170439392
102198,0.3707839860785776
102205,0.7009565136758671
102206,0.032731290164845425
102218,0.11449407593472102
102221,0.29900413328280645
102230,0.5362366977908085
102238,0.17129176276740682
102248,0.43499048071125007
102252,0.7679476911428673
102259,0.4327485878307659
102262,0.6566553383511688
102273,0.386074739986882
102286,0.7138945521699634
102293,0.008939911230312413
102294,0.32205799483666714
102296,0.539665154311195
102298,0.6062399800223554
102303,0.17713289450033745
102309,0.41955373621536446
102315,0.2394842240854282
102340,0.5529956291448125
102342,0.3750417762965544
102344,0.20421198838910026
102346,0.5844164723647557
102347,0.06279110261278083
102374,0.49909520042106564
102380,0.2240908381675677
102387,0.0896011509106752
102393,0.22132493372043746
102403,0.12614157470234874
102413,0.3147643669550572
102414,0.03032739575709543
102415,0.3951279338709587
102416,0.6246603215640318
102439,0.31722918677134565
102441,0.27465223314996406
102443,0.12399013541832285
102444,0.5686729395849266
102445,0.5794604293422085
102448,0.18092845303159735
102449,0.5139661617458768
102450,0.7670520930248641
102456,0.05894082060720871
102458,0.6147006973543035
102459,0.536320275783806
102465,0.27483861435578555
102470,0.7842194993653351
102471,0.19646480435275698
102475,0.36772890784780915
102476,0.7644839938310268
102506,0.2972459714507051
102509,0.31506175840399453
102519,0.15050836589868932
102522,0.2833650437870503
102545,0.3633005458553275
102549,0.3220257798543198
102562,0.07736469546471268
102563,0.1326796067094269
102568,0.6013605460194491
102582,0.2624102824458471
102592,0.03403938154407127
102597,0.5578543394903915
102605,0.1821949970152586
102614,0.22265712362507123
102617,0.6771118216224816
102634,0.24448788993245096
102652,0.18342162835466805
102655,0.05205080818240642
102671,0.48229803173310165
102694,0.772402251910711
102701,0.38437712798646645
102703,0.0549158511455557
102704,0.2329713969877855
102713,0.016428948013161603
102720,0.5212920597750343
102731,0.16127285917005796
102733,0.23295613845657562
102749,0.14230434979937873
102755,0.6222376056398318
102763,0.0331531724720143
102770,0.3848589496927811
102772,0.5345467881155956
102799,0.6588427397991645
102838,0.08107147084563751
102854,0.1907857330305752
102862,0.7258104713256117
102863,0.2509713797297758
102867,0.060632183739717696
102868,0.04756073720874733
102878,0.492714644505058
102887,0.2128994309482777
102898,0.8365299986176545
102904,0.5139173455851089
102912,0.44532033676008265
102919,0.4235793454040157
102927,0.5174899785507465
102932,0.52137591436058
102933,0.4496370678158781
102935,0.07708455287258546
102958,0.43637680405004736
102969,0.7793510409325649
102971,0.21650150494075954
102975,0.5168168417756152
102979,0.2641985444675244
102982,0.017816696806425225
102987,0.7723063590919679
102989,0.340416299980329
102995,0.46455917371946764
102996,0.07899399578164838
103000,0.3116743377279037
103001,0.6324543848629719
103004,0.23743805029680387
103010,0.08772890399855923
103025,0.8287801567051346
103029,0.12584652451552886
103046,0.524999909935571
103056,0.2251882764323427
103062,0.5222082374625023
103078,0.2795851749212161
103083,0.13084503893540936
103092,0.3235775619483939
103096,0.40023927330842013
103097,0.5129751066920468
103102,0.8006369151949955
103112,0.44004027069603024
103132,0.22546465979990465
103144,0.515012762999432
103145,0.6737573023913602
103146,0.023762397640598433
103147,0.5006676493459638
103158,0.3031629417994083
103171,0.6650434491869152
103173,0.3854609243132943
103184,0.15195015345239216
103195,0.7188098689171294
103196,0.4851903319713832
103206,0.09027760739608309
103230,0.714195914438333
103231,0.7268216646095361
103232,0.14529961620333454
103239,0.5646850676836934
103240,0.6507707872718634
103243,0.16015843779707387
103252,0.5566585573527024
103258,0.3636310359443416
103259,0.6536008777558594
103279,0.11864628174339488
103280,0.019073177964677092
103286,0.2823888821529364
103287,0.8431922458653897
103290,0.03376297279053866
103298,0.19425511509335536
103315,0.030566979548045943
103319,0.18059565474770237
103334,0.8141378481857101
103336,0.3055205617352684
103345,0.46728063306775275
103368,0.2898205278055286
103371,0.7697908887792888
103377,0.06764246598548732
103398,0.15967984076322342
103404,0.6048995995740202
103408,0.7008826960586468
103410,0.3839607110292714
103418,0.23625564330224777
103420,0.664997365946699
103432,0.541998755821728
103433,0.08368643144834835
103436,0.16996962580884956
103440,0.13775880238915836
103453,0.27937025959810274
103459,0.2509844353017267
103460,0.3837867765682609
103461,0.06134145694353285
103462,0.22341123804905894
103473,0.5806941835486331
103474,0.12134620943907415
103475,0.6960845575312766
103478,0.6111173030592661
103480,0.5030720095295711
103484,0.14561727915523984
103494,0.7205026212901381
103513,0.27663338941377735
103515,0.6134746536120557
103516,0.6301963730693352
103525,0.6039189452539082
103541,0.709475793786128
103544,0.04392956052298754
103562,0.8522459742847781
103570,0.7707680714210773
103572,0.6907060361390085
103574,0.2200629889023269
103575,0.42357472714101657
103591,0.6758440376713298
103594,0.03367989493692463
103609,0.4790082452388578
103613,0.6498010345908054
103614,0.34119522363922083
103615,0.41147198321667716
103624,0.39788905952836134
103625,0.6881432028408134
103628,0.7643742933951034
103629,0.05843500322245635
103647,0.5262335742744858
103648,0.6090132291656921
103651,0.2606971591307644
103658,0.28925972471775463
103668,0.565102632834729
103669,0.25617318755753227
103676,0.2880262186761956
103682,0.3091340503596521
103683,0.3908466938926273
103689,0.14765927330151332
103725,0.4904765050287988
103733,0.5471527959296469
103744,0.35210854708029654
103762,0.6777037823915686
103771,0.8540226105603983
103773,0.011745351164216154
103783,0.3275517498366412
103784,0.4151106281204065
103808,0.10859736243899994
103812,0.39799321516213865
103813,0.5882837941469852
103814,0.41018613830267747
103818,0.45643242558558733
103824,0.10861525533429196
103828,0.019385282667060126
103830,0.7697416309544506
103840,0.1022447331487732
103842,0.595743140573683
103847,0.7014346017235717
103848,0.6485267510283691
103851,0.24355149935957632
103854,0.4792678722230277
103857,0.6814171315788676
103861,0.08820793849154202
103862,0.4418595269904485
103865,0.15623089170355633
103870,0.032703796815316356
103876,0.17374052462709677
103891,0.7938241582408837
103908,0.5622031826579701
103914,0.6193791148690031
103918,0.5617510964690343
103940,0.10204634629786477
103963,0.5211241511440453
103966,0.3162319572546499
103971,0.7377471149395239
103980,0.5461435276241402
103984,0.40987308092942776
103985,0.2125163579999871
103998,0.789306392426014
104019,0.08879053139118576
104026,0.1244993920566607
104035,0.5914349558422904
104044,0.40327372163629227
104045,0.5034074252678048
104047,0.7276979025490334
104051,0.18291679008604333
104058,0.361340055120936
104063,0.16387253569231913
104066,0.7991279309902524
104087,0.22898990305123706
104089,0.5485521856204751
104095,0.33508324483274904
104098,0.5916256207930876
104104,0.23989050099017706
104110,0.8055671463177205
104120,0.3938437904675277
104122,0.3815115261197138
104131,0.33334698276958036
104132,0.39153707766413387
104135,0.2673620366958077
104136,0.2712266557318676
104149,0.4869077223546437
104150,0.5946678048719956
104156,0.8273371395587513
104165,0.6714428545348284
104175,0.11577454422221616
104179,0.5377938711246216
104184,0.5831968056027282
104206,0.2281673872314899
104216,0.8331663539068498
104230,0.7333734658287524
104257,0.19904744150737974
104272,0.27755504031372
104273,0.5347427064294448
104278,0.24191228128062678
104294,0.520853184671604
104295,0.1566879732379367
104297,0.29739874824131773
104298,0.4518325757308303
104308,0.320490942980441
104318,0.3106258977011174
104319,0.6081111291732831
104320,0.6000736627380746
104327,0.6380249248978744
104334,0.4198941103244743
104344,0.22183586168528768
104350,0.2152453329234237
104351,0.6919157756849966
104354,0.25029550192447597
104369,0.4789589821613766
104376,0.6453026876495451
104381,0.33231062532683503
104384,0.5865797887132335
104391,0.18090995670105117
104394,0.284560865730122
104398,0.7707315861950381
104402,0.062499836596209175
104408,0.48231709688350693
104409,0.05556628339151735
104410,0.8945761509461176
104412,0.4252020267178094
104417,0.5431268934304707
104424,0.35127332221906904
104426,0.08616861245549284
104435,0.37561384588000535
104445,0.2317057504456153
104458,0.17808623675809218
104460,0.25533152761784383
104466,0.06536852333300625
104472,0.47744849216068086
104473,0.462841741487637
104479,0.09835359372978916
104480,0.12031957429114071
104482,0.35525722443960944
104499,0.1026473219779473
104501,0.07897227679001116
104502,0.07916330210303915
104506,0.5512531558471608
104510,0.01101982860229706
104512,0.3492219505194662
104520,0.7785755824804992
104528,0.38474776936014854
104529,0.05358678052126223
104541,0.41565257725645466
104578,0.1407061111530936
104584,0.35126019444271983
104588,0.49835142776019914
104602,0.6875361814178307
104610,0.15944024907698445
104611,0.7921543814274544
104618,0.5640772132035992
104620,0.3979030028153925
104622,0.11017080998452114
104624,0.3513896827169245
104625,0.7278876996593688
104634,0.5115088279752573
104639,0.46011468696718705
104646,0.07897455183445498
104647,0.4520541350023499
104652,0.26951139037355903
104670,0.34690770014697975
104677,0.025394775222265693
104685,0.42329605165206013
104691,0.2270970178987279
104696,0.6202293528423979
104699,0.06382966784107728
104712,0.48774645910584985
104714,0.05093646153188093
104717,0.5033767695900431
104718,0.16228275869936737
104740,0.384897890039276
104741,0.22387465440347404
104743,0.016730102496992062
104744,0.17375126356273185
104747,0.38773326505165207
104767,0.3835074777399979
104772,0.6042925849109821
104776,0.6832318740134593
104779,0.22238732102508427
104814,0.05926711028973154
104815,0.303380676969924
104830,0.4138807359014868
104831,0.46851885031673846
104833,0.43102232222602305
104839,0.23592736903379416
104840,0.09494867593962754
104860,0.7485135992529798
104861,0.11683068287906084
104866,0.3569795342228355
104870,0.09484432326585931
104877,0.42183170166447376
104878,0.04294692889664225
104879,0.1523383353000519
104880,0.5819289169651927
104899,0.02362059171575271
104906,0.4221766605060149
104907,0.4731033666712392
104913,0.5658983119800713
104916,0.5563447330434447
104921,0.4029541332013233
104930,0.29067107695142885
104931,0.8124987234032293
104936,0.16613267593515438
104937,0.23889495793041599
104942,0.15411508327429663
104943,0.358365291122286
104969,0.4722004272837305
104972,0.7109838865314997
104988,0.6106830100519142
105013,0.06990787156106254
105015,0.15638328321660483
105019,0.30403675613864767
105027,0.3281955053971807
105030,0.49233231883586837
105035,0.8246278159502676
105041,0.14792451208090898
105051,0.7888369343644013
105056,0.3234539587686141
105067,0.8337416667016004
105071,0.36217365506796195
105072,0.06017615841575861
105074,0.523445519290271
105091,0.3393968049577285
105101,0.17074195957706614
105103,0.4268936133416979
105134,0.3835328901661929
105139,0.0567640418271872
105142,0.4659555937823517
105146,0.5488687499504427
105163,0.5703735290590571
105168,0.44855989526231793
105172,0.10543837078864765
105176,0.8004187663158167
105195,0.3780349374227605
105196,0.8296250872284279
105197,0.1024941952693232
105203,0.5248564585036906
105223,0.5580050645940469
105227,0.6702814504758716
105228,0.05134674543072112
105230,0.6339614856976622
105231,0.7713920550774247
105239,0.28822691260030975
105242,0.7325057138360944
105244,0.35739663497705954
105245,0.30114574938581196
105248,0.16555177660194265
105249,0.2640912316901605
105266,0.6806641192861472
105271,0.7838997716615939
105276,0.3872696324468912
105282,0.19330307569870683
105292,0.6114914993233491
105297,0.008370435455241881
105332,0.44738603843352315
105333,0.19077227832555224
105343,0.5266442559642857
105344,0.37560132089347614
105345,0.658765212996876
105357,0.3090115838643551
105359,0.6045163443929991
105366,0.49284739333944794
105367,0.39283256105899256
105370,0.012618061776688469
105377,0.29201417690957104
105390,0.10998767833867037
105399,0.03280390137717332
105403,0.7124933819205788
105404,0.4384020465225241
105414,0.2370333893005004
105417,0.5349939647625225
105425,0.6987005284303826
105452,0.6874314869403009
105454,0.5479565316422264
105456,0.4736185129594937
105470,0.36026448808432915
105471,0.24500210095365937
105483,0.6123847089551316
105493,0.7299303678473041
105508,0.521878558744119
105514,0.4545032711116934
105515,0.1406377056681765
105528,0.7255026384715454
105529,0.08771685010855688
105531,0.15060909844673903
105532,0.3373376015612522
105558,0.12609270235952702
105574,0.0643406180171648
105578,0.0432945396532221
105584,0.839401840273378
105595,0.4647721465152736
105617,0.797504526441142
105618,0.4257712554169087
105621,0.3025279417272438
105625,0.33784406673523576
105629,0.2529234912712296
105630,0.0816832274807861
105634,0.21335057709189637
105635,0.10309646895688138
105641,0.6138763683583377
105647,0.672447413224197
105648,0.4839927098667538
105655,0.3170563272298729
105657,0.12942794331886082
105672,0.6500075284763009
105678,0.6751692882033301
105682,0.5593001312232768
105691,0.2736710292420158
105692,0.29575891943313065
105706,0.17319949892632996
105712,0.27103272312133914
105720,0.19540478891315738
105734,0.057978745416247195
105735,0.18943412969289666
105736,0.6642722506979947
105737,0.11405413981220969
105738,0.6328067166271182
105740,0.7535388648733276
105744,0.42846040077132563
105747,0.3508092858759121
105749,0.629371552495396
105754,0.326995927304247
105758,0.4538271416949685
105760,0.2776665540638072
105767,0.735353743123429
105784,0.5034213509400988
105791,0.13296500678678902
105802,0.7240996151799662
105807,0.7036361044901286
105809,0.42777757506569286
105816,0.5308990058152202
105817,0.07703054900665673
105824,0.4940558541069445
105832,0.345038050342919
105856,0.1319865174049258
105865,0.2667791169255277
105899,0.7607736286168494
105906,0.22845321693778556
105916,0.3958114618490701
105923,0.3953648910311095
105937,0.5570306709185554
105965,0.35790122037472666
105966,0.5210755435781004
105968,0.36122145820117413
105973,0.3109411098033988
105976,0.7224397381799951
105978,0.6293524993934153
105979,0.24023488891380762
105991,0.6484009694454015
105998,0.596767495340842
105999,0.055230660828180886
106000,0.6955875171564451
106001,0.19278007614923684
106010,0.7808780859232569
106011,0.10042253850772337
106013,0.6792075568993263
106015,0.0370492258533882
106026,0.0928833065143555
106032,0.06908322071635593
106035,0.7920495312481267
106040,0.28710705003622616
106041,0.7720026699096773
106044,0.11918071582935963
106053,0.6099043065349139
106054,0.0740696208140392
106065,0.5989707917859033
106081,0.2576711570027291
106083,0.5650557508754127
106087,0.13286962144973463
106090,0.5691782927086391
106101,0.28169127356914275
106102,0.3992104754169338
106109,0.3247523328279029
106116,0.5612931697296988
106150,0.04910980165346791
106155,0.5618285567324429
106166,0.0942722171416232
106176,0.7454592688216655
106189,0.19506733659288034
106199,0.6257478453460683
106205,0.6962310368591972
106206,0.37891221966636784
106211,0.10170576635659909
106214,0.5305372556756047
106216,0.40882694085035093
106217,0.4446400927258339
106225,0.42130763011133054
106249,0.2863909179008632
106256,0.4304189772695619
106258,0.2957057992444708
106261,0.32330383550355984
106262,0.5210688048615401
106264,0.08359947017769796
106271,0.3504451152688237
106276,0.2078173046761181
106277,0.609091940298787
106286,0.3876795162369582
106293,0.11420362655101048
106295,0.24211329265149473
106296,0.07622535048329078
106297,0.6017255612375646
106298,0.3953323597137459
106311,0.4852816238820096
106314,0.3297436686854591
106320,0.21951821137616573
106334,0.4615401132272003
106346,0.3432001484403775
106347,0.23923551473908358
106349,0.5940682811062804
106354,0.653482809293582
106360,0.08780434909236978
106373,0.553772577617611
106377,0.2612746067849156
106386,0.667589645181685
106387,0.34124768691129015
106391,0.1030260733092258
106401,0.8364416420712258
106411,0.4892664172118221
106413,0.8459417017356863
106426,0.7459157865619791
106427,0.6434867620944753
106428,0.6244333941175485
106434,0.5044648038569753
106438,0.07732541932442266
106440,0.1596230214912727
106441,0.1904652787496221
106452,0.5523556251801873
106453,0.4203635542979416
106454,0.2586367105188607
106457,0.6393015449386659
106484,0.15037447089801825
106488,0.5248995793700572
106491,0.7604980382252371
106514,0.553835613829192
106527,0.5204604972102018
106528,0.18339391852596626
106529,0.07361662461438472
106534,0.7554411672722396
106550,0.7120055175943465
106577,0.4756789673639765
106585,0.5874298861884973
106590,0.016270439668720223
106607,0.5225944985715643
106610,0.542242828167484
106611,0.3347780122079171
106612,0.43242295940181724
106624,0.30443558897385775
106631,0.016327158004639464
106647,0.7794571745673224
106660,0.705069325329345
106674,0.07717966357799536
106687,0.048254933720950265
106712,0.25951183271118167
106713,0.3226608786123974
106717,0.5616824928969475
106720,0.431386000295653
106721,0.6303193925814063
106724,0.6034589499774083
106735,0.5078450501899727
106739,0.3736987775464909
106740,0.46393797250940744
106754,0.5001261961158652
106760,0.7759605131013307
106761,0.4255135338404127
106784,0.593862519729836
106787,0.42452794712479025
106797,0.03781511165617657
106798,0.3540886722587631
106802,0.6223811612382908
106803,0.45111756418461907
106804,0.744130863205519
106805,0.16207659225375626
106810,0.6520250340100913
106812,0.713858294433416
106813,0.505424191733188
106817,0.4669878089165708
106822,0.5562081346140066
106823,0.19983600388082856
106827,0.07587418179995777
106841,0.3930318726027601
106851,0.7578076827541873
106852,0.43217602552290924
106853,0.6710044640038463
106854,0.8897622604533945
106861,0.3101905685669209
106873,0.48671469520948296
106877,0.2329301294828364
106878,0.06208058888663934
106881,0.5657480486286774
106900,0.21263715226082588
106906,0.16429136667768873
106907,0.6466304001714285
106914,0.6935052795641373
106916,0.5731983164034479
106924,0.025445875538605188
106931,0.36850986059528273
106936,0.46618244941677267
106937,0.7083400543792936
106938,0.15002461297110958
106939,0.5453921926421382
106943,0.34829262092459473
106944,0.6089039340186999
106967,0.5159973228352788
106980,0.17283342830253312
106986,0.5701957704073103
106987,0.18207151585282483
106990,0.10867465737986523
107013,0.10310442852382604
107023,0.4650448757791846
107033,0.3316959006702406
107037,0.5140510483780746
107048,0.13992764455688683
107071,0.3961287580037073
107081,0.012119031873886452
107113,0.5901295568569894
107130,0.30520642436438294
107131,0.17490151435809942
107145,0.41793741355978126
107156,0.5559878907133018
107219,0.5273932339606321
107222,0.6426973494297891
107223,0.7922048303002968
107232,0.7769496482610906
107245,0.36751156028451537
107246,0.47030573046361945
107247,0.4633798773973905
107256,0.03168957721770186
107259,0.16128477838376434
107260,0.03722109744625713
107279,0.7753848263183873
107280,0.42296353996290087
107281,0.14083640902838102
107285,0.6647043555536568
107329,0.026204641242890004
107337,0.6013928568175768
107349,0.6080738578661875
107350,0.2754326763312895
107351,0.010040485118139857
107359,0.6176752554277659
107391,0.55553645796403
107394,0.24973707662826905
107395,0.3067094628349653
107406,0.28818494585465687
107416,0.6060427103341198
107417,0.044110226615308404
107418,0.3927343914128189
107419,0.3205568774754748
107444,0.0795740997693272
107445,0.12884986702873003
107446,0.6580706509189322
107460,0.7078869120017279
107470,0.5845057695123794
107475,0.2572175975928314
107520,0.25184204384546294
107526,0.6882950010144278
107527,0.19864426284267903
107530,0.06410912708813028
107532,0.41752342391803776
107534,0.6124893483899347
107535,0.2805417723696637
107554,0.5559022967034557
107556,0.10373696224949477
107559,0.6134768398833212
107561,0.0680849716181826
107564,0.31180426837545444
107566,0.2047677548629034
107571,0.5109582351532994
107590,0.674927599518865
107602,0.6104610978791213
107625,0.42298083324404906
107626,0.8575739661420314
107635,0.07118722842369792
107636,0.5471510726112566
107645,0.2123674784320522
107652,0.7572556138959498
107655,0.2972972893517717
107668,0.41762040414668666
107670,0.14148058891472304
107677,0.017283739334730278
107680,0.7940950488377514
107683,0.7221999982534041
107684,0.059818352725947044
107691,0.384583867130876
107692,0.4339402482086985
107703,0.26118788974397683
107709,0.2419882643636337
107710,0.5306697506751676
107721,0.6022977282869411
107725,0.7713020668139084
107727,0.6113665413455165
107739,0.14978706299111597
107740,0.3018435988832752
107741,0.33871025218877093
107747,0.2132753376501275
107765,0.755065316072157
107768,0.021447270869229085
107775,0.6190391189911412
107782,0.8299036502631006
107790,0.07160564545159814
107801,0.15052591386020103
107807,0.15305156529530545
107811,0.3288455321941743
107817,0.6304708701778748
107826,0.48601710550041566
107838,0.66805460555588
107839,0.17218739398261176
107843,0.6144661903798345
107847,0.4804383175698349
107849,0.6075892075421664
107850,0.5926768162546966
107867,0.5256995173648107
107871,0.5568090250273922
107908,0.3469651618630226
107913,0.505597045728257
107927,0.08954868733450612
107931,0.2861523886373685
107955,0.1200805169574114
107962,0.6040324835044799
107977,0.3033625683674722
107978,0.31652424074130314
107993,0.15265054548597498
108010,0.5103646332897784
108016,0.3161231320127473
108018,0.8150262081646718
108027,0.8403254740208792
108045,0.833439486671548
108069,0.6821024800298877
108082,0.19970341761720997
108089,0.5948971775676364
108092,0.38502908388463397
108106,0.016047444658160822
108112,0.511824420404163
108120,0.686872307686615
108122,0.7582596912746066
108135,0.1026695695504905
108170,0.04341964564269133
108171,0.49334316197896855
108177,0.047669226737780006
108180,0.615726909735189
108183,0.27788047262176696
108184,0.04893571828450916
108185,0.22778438512705093
108192,0.49608392861737705
108195,0.7237032299614576
108196,0.7397391581724636
108218,0.24546827626595977
108219,0.47164243851086257
108243,0.4805078123485825
108249,0.06074832011939167
108251,0.28147870954135906
108274,0.3242960943065454
108280,0.8189406235089884
108289,0.5444472796361877
108292,0.33218930108987216
108295,0.4479603688329863
